name,orig_smiles,prot_smiles,mmgbsa_score,mmgbsa_score_sem,mmpbsa_score,mmpbsa_score_sem,vina_score,qed_score
ZINCpD00000wjfQ6,CCN(CC)C[C@@H](C)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CCN(CC)C[C@@H](C)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-47.57798838723806,0.6656229908064022,-32.093631904761864,0.4690487367012353,-7.196,0.5942984397192567
ZINCtU00000ntKFx,Cc1[nH]c2ccccc2c1CCC(=O)O[C@@H]1CCCC[C@H]1OCc1ccccc1,Cc1[nH]c2ccccc2c1CCC(=O)O[C@@H]1CCCC[C@H]1OCc1ccccc1,-47.57366237600002,0.3332314879868546,-36.813726904761936,0.2616552704650711,-9.477,0.5426646646556146
ZINCqS00000tSoYo,Cc1ccc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c(C)c1,Cc1ccc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c(C)c1,-47.546539418666754,0.4382225366841854,-38.08886928571437,0.4999202872098361,-8.82,0.5662323185723573
ZINCpH00000w6wDS,C/C(=C\CO)CCCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO,C/C(=C\CO)CCCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-47.541639543619056,0.6430994453778276,-39.10305738095239,0.7941317342834541,-7.531,0.33432075754950547
ZINCtU00000Q248j,O=C(OCc1cc(Br)ccc1OC(F)F)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1cc(Br)ccc1OC(F)F)c1[nH]c2c(Br)cccc2c1CCCO,-47.474833499047605,0.3970508183017467,-39.588207857142855,0.4275257431141941,-8.157,0.3716239854705567
ZINCsU00001vsfvM,O=C(OCc1cc(Cl)cc2c1CCC2)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1cc(Cl)cc2c1CCC2)c1[nH]c2c(Br)cccc2c1CCCO,-47.43610274514287,0.3544908439879587,-36.57731761904761,0.3306255028591064,-9.531,0.48514900051250354
ZINCrR00000Fv0fx,N#Cc1cccc(Cl)c1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,N#Cc1cccc(Cl)c1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-47.42263334933337,0.4837393555273781,-37.44203642857145,0.5196380848792479,-8.527,0.5345521764547552
ZINCtV000002DiBG,C[C@@H]1CC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Cl)cccc23)C[C@H]1C,C[C@@H]1CC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Cl)cccc23)C[C@H]1C,-47.26511202952383,0.4309123170282563,-37.391017380952384,0.2692317850803191,-9.416,0.4711347352679826
ZINCrR00000GTeAq,Cc1c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)ccc(F)c1F,Cc1c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)ccc(F)c1F,-47.2563958758095,0.7623051712400031,-39.47431714285712,0.7824536749690252,-9.078,0.5440201261265892
ZINCtG000005QnEf,C#C[C@H]1CCCN(c2cccc3c(CCC(=O)OCC)c(C(=O)OCC)[nH]c23)C1,C#C[C@H]1CCCN(c2cccc3c(CCC(=O)OCC)c(C(=O)OCC)[nH]c23)C1,-47.23321002914285,0.6156167613822934,-35.075627380952376,0.5657805404847069,-7.653,0.57086347632343
ZINCsV0000044lc8,CC[C@@H]1CCC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccccc23)C1,CC[C@@H]1CCC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccccc23)C1,-47.20325017161905,0.5179034125541471,-36.77725071428571,0.3905907106210375,-9.866,0.5152205184983476
ZINCtR00000XjPHC,Cc1cc(C)c([N+](=O)[O-])cc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,Cc1cc(C)c([N+](=O)[O-])cc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-47.171236670857176,0.5478205005534055,-35.40909190476192,0.3834483710858019,-8.8,0.3005575388942598
ZINCrU00000FmvKN,O=C(OCc1c(F)cc(F)cc1Br)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1c(F)cc(F)cc1Br)c1[nH]c2c(Br)cccc2c1CCCO,-47.112834803999895,0.4778764954811902,-39.32999928571418,0.5776841180300539,-9.049,0.45218463602400316
ZINCsV00001cMAgm,O=C(OCc1c(Br)sc2ccccc12)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1c(Br)sc2ccccc12)c1[nH]c2c(Br)cccc2c1CCCO,-47.0949494744762,0.9835774583342272,-36.50866714285716,0.9646201501719652,-8.813,0.29664423922863126
ZINCtV000002ySpo,CCc1cccc(OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)c1,CCc1cccc(OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)c1,-47.09308655771427,0.223746895046517,-35.88848642857142,0.2348491777199174,-9.867,0.2635646006969769
ZINCpP00000Rij02,CC[C@@H](C)[C@H]1CCCN1C(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC[C@@H](C)[C@H]1CCCN1C(=O)c1[nH]c2c(Br)cccc2c1CCCO,-47.06599776419041,0.6537860115775481,-37.36074619047612,0.6466493313143986,-8.422,0.7406954219739056
ZINCsR00001cjeVp,O=C(OCc1cc([N+](=O)[O-])ccc1Cl)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1cc([N+](=O)[O-])ccc1Cl)c1[nH]c2c(Br)cccc2c1CCCO,-47.04520591561899,0.7337551344625832,-36.31354261904756,0.606969994609241,-8.486,0.29560564664168854
ZINCqB00000DlC1L,CC(C)OC(=O)[C@H](C)CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC(C)OC(=O)[C@H](C)CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-47.04416741238096,0.6536338653802939,-37.8391611904762,0.7263689949685165,-7.942,0.5669755726208588
ZINCtU0000143KNi,CC(C)(C)c1cccc(CCOC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,CC(C)(C)c1cccc(CCOC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,-47.03168075561906,0.6047372400557657,-38.34722071428574,0.5578116197503844,-8.535,0.4564968933289258
ZINCoq00000lAw9Q,Cc1[nH]cc(CCC(=O)O[C@H]2CCC[C@@H](N(C)C)C2)c1S(C)(=O)=O,Cc1[nH]cc(CCC(=O)O[C@H]2CCC[C@@H](N(C)C)C2)c1S(C)(=O)=O,-47.01911225200004,0.4246387032891277,-33.96881952380956,0.2643758161286816,-8.012,0.7895550894440847
ZINCpJ00000s0t9Q,O=C(OCCC[C@@H]1CCCO1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCCC[C@@H]1CCCO1)c1[nH]c2c(Br)cccc2c1CCCO,-47.01393725676187,0.643854861627853,-38.83477619047615,0.6690749108844992,-8.121,0.5104456665524293
ZINCsU00001a44DU,Cc1cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)ccc1C(C)C,Cc1cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)ccc1C(C)C,-46.991555781523765,0.4883921387286268,-36.771572619047575,0.3576390708454752,-9.023,0.46362695714387714
ZINCtN000015AejK,N#Cc1cccc(OCCCOC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,N#Cc1cccc(OCCCOC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,-46.96068334114285,0.5753958927499199,-32.81670714285713,0.3667730998027697,-8.054,0.36804471503983127
ZINCtV000002DgFG,C[C@@H]1CC[C@@H](C)[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Br)cc23)C1,C[C@@H]1CC[C@@H](C)[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Br)cc23)C1,-46.94256446514292,0.2839788967529035,-35.61239380952388,0.2648355655569555,-9.103,0.426409230707781
ZINCqU00000sIwhi,O=C(OCCCCCCC1CC1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCCCCCCC1CC1)c1[nH]c2c(Br)cccc2c1CCCO,-46.94127153828568,0.3783070116926994,-38.24025071428567,0.3915019309709519,-8.272,0.3779785605940772
ZINCrU00000SHhN4,CCc1cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)ccc1Cl,CCc1cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)ccc1Cl,-46.93997927942856,0.3673623376070103,-37.37780809523807,0.3601439999851105,-8.655,0.4719310515132969
ZINCtV000002LJiM,N#C[C@H]1CCC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)C1,N#C[C@H]1CCC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)C1,-46.86851601847619,0.7773141856002924,-35.64106928571429,0.5463754140508034,-8.983,0.47305922559094904
ZINCmw000001PhrU,Cc1cccc2[nH]cc(CCC(=O)OC3CN(CCF)C3)c12,Cc1cccc2[nH]cc(CCC(=O)OC3CN(CCF)C3)c12,-46.85330881104761,0.5115780988704947,-32.19528023809524,0.3090550308461716,-8.393,0.8344694774929927
ZINCsU00001bjahN,O=C(OCc1csc(C2CCCC2)n1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1csc(C2CCCC2)n1)c1[nH]c2c(Br)cccc2c1CCCO,-46.8447465179048,0.6247972519912603,-35.01599071428574,0.6216685285919086,-8.217,0.46498253452169946
ZINCrS00000EbALw,COc1ccc(Cl)cc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,COc1ccc(Cl)cc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.8427771918095,0.381679186364089,-37.43627238095236,0.2798831435284009,-8.504,0.5015326592077683
ZINCpU00000I9EXN,O=C(OCC1=C(Br)CCCC1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCC1=C(Br)CCCC1)c1[nH]c2c(Br)cccc2c1CCCO,-46.83141515447623,0.754444857432643,-38.988436904761926,0.7741268943530328,-8.452,0.56747008673569
ZINCrU00000ZfiPZ,CSc1ccc(Br)cc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CSc1ccc(Br)cc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.830647928952295,0.416732568038485,-36.4276661904761,0.3871553493774893,-8.213,0.3147321357499178
ZINCqB00000BiE6y,CC(C)CNC(=O)[C@H](C)OC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC(C)CNC(=O)[C@H](C)OC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.7873637064762,0.643466705160748,-36.59447476190478,0.5887146215920189,-7.93,0.5669755726208588
ZINCsS00001aFIRt,O=C(OCc1cc(Br)cc([N+](=O)[O-])c1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1cc(Br)cc([N+](=O)[O-])c1)c1[nH]c2c(Br)cccc2c1CCCO,-46.78473369199999,0.5321035346564542,-36.47999904761903,0.4471004252394159,-8.446,0.266854661924445
ZINCtV000002EKLL,C[C@H]1CC(OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Br)cc23)C[C@H](C)C1,C[C@H]1CC(OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Br)cc23)C[C@H](C)C1,-46.78147886190477,0.3108358305594374,-35.23379714285716,0.250518045783546,-9.305,0.4264092307077808
ZINCpT00000HKf1H,O=C(OCCC1CCCCC1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCCC1CCCCC1)c1[nH]c2c(Br)cccc2c1CCCO,-46.77644035333336,0.4732083363454128,-38.06063428571432,0.4955346849219338,-8.363,0.6353742375761995
ZINCrU00000KzSS3,CCc1cccc(C)c1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CCc1cccc(C)c1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.76106138495237,0.4415718011952725,-36.420511666666656,0.4694306443228886,-8.882,0.514027545466659
ZINCqU00000t5gsD,Cc1c(I)cccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,Cc1c(I)cccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.758228432761925,0.6347547821621209,-35.98858238095241,0.6424645003075321,-8.435,0.3450523867371074
ZINCtV000002EOYh,C[C@@H]1CC[C@H](C)[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)C1,C[C@@H]1CC[C@H](C)[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)C1,-46.73501126476189,0.4693267989275623,-35.22619523809523,0.3616717998896283,-9.09,0.426409230707781
ZINCsK00000c2tPG,O=C(OC[C@@H]1COC2(CCCCC2)O1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OC[C@@H]1COC2(CCCCC2)O1)c1[nH]c2c(Br)cccc2c1CCCO,-46.67481956019052,1.3249458707420103,-38.481570952381,1.0839730937840315,-8.226,0.6459069636373129
ZINCsF000000dSQh,Cc1ccc(OC(=O)CCc2c[nH]c3ccc(C)cc23)c(S(=O)(=O)N(C)C)c1,Cc1ccc(OC(=O)CCc2c[nH]c3ccc(C)cc23)c(S(=O)(=O)N(C)C)c1,-46.66778873333327,0.4645664474615266,-30.58316785714279,0.428078231319734,-9.392,0.5066909032356423
ZINCqU00000shXJ3,Cc1cc(Cl)ccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,Cc1cc(Cl)ccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.666319901714346,0.7023367219360386,-36.97407761904767,0.7838883246812546,-8.699,0.5237567547720873
ZINCpO00000MP7X6,Cc1csc(CN(C)C(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,Cc1csc(CN(C)C(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,-46.66375603771421,0.5084240826591129,-35.91658999999992,0.4838219408919803,-7.967,0.6160659731974087
ZINCtN000000DfpG,CC(=O)N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(=O)Oc1cc(C(C)C)ccc1C,CC(=O)N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(=O)Oc1cc(C(C)C)ccc1C,-46.641218272381,0.5480193958595335,-37.31436119047624,0.3255443639427625,-9.821,0.4794501999493869
ZINCrU00000WFu4j,O=C(OCc1cc(F)c(F)cc1I)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1cc(F)c(F)cc1I)c1[nH]c2c(Br)cccc2c1CCCO,-46.6350302889524,0.5682039984683713,-38.20766785714287,0.6569195321753876,-8.874,0.2555349420457943
ZINCtW000002SqiL,Cc1cc(OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)ccc1Cl,Cc1cc(OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)ccc1Cl,-46.630413750666655,0.3334034769443955,-37.81546,0.3448444245133796,-9.529,0.25066061161896447
ZINCpF00000sN1Zb,CO[C@@H](CN(C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO)C(C)C,CO[C@@H](CN(C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO)C(C)C,-46.62929412895236,0.3684598290544068,-35.54437190476189,0.3487296906995957,-7.5,0.6978560779175774
ZINCtR00000QiDHV,COC(=O)c1ccc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)cc1Br,COC(=O)c1ccc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)cc1Br,-46.62774436399998,1.369201890902628,-36.28768285714284,1.3013315858746668,-8.028,0.4348066182902651
ZINCtV000002EVzw,C[C@@H]1CC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Cl)cc23)[C@@H](C)C1,C[C@@H]1CC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Cl)cc23)[C@@H](C)C1,-46.59893520438104,0.3576865575849155,-36.24545809523818,0.3488060420611314,-9.018,0.4711347352679826
ZINCtU00000QsZ7i,CO[C@@H](COC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccc(Cl)cc1Cl,CO[C@@H](COC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccc(Cl)cc1Cl,-46.5568665278095,0.7938443961817524,-36.17051285714284,0.6119944419012532,-8.157,0.38855912047126917
ZINCsU00001aSequ,O=C(CCc1c[nH]c2ccccc12)Oc1ccc([N+](=O)[O-])cc1-c1cccs1,O=C(CCc1c[nH]c2ccccc12)Oc1ccc([N+](=O)[O-])cc1-c1cccs1,-46.55378675238104,0.5347359840315905,-34.88699738095247,0.4109250401578936,-10.437,0.20759460941884467
ZINCsI00000x8MO0,Cc1cc([N+](=O)[O-])cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)n1,Cc1cc([N+](=O)[O-])cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)n1,-46.54972459733333,0.6050604477189276,-36.74821119047618,0.5435946895335028,-8.441,0.32235731828118497
ZINCrV00000421W8,Cc1cccc2c(CCC(=O)Oc3cc(C(C)(C)C)c(I)cc3I)c[nH]c12,Cc1cccc2c(CCC(=O)Oc3cc(C(C)(C)C)c(I)cc3I)c[nH]c12,-46.542741283999945,0.5416909494360884,-35.86742571428567,0.4893501923995207,-9.436,0.21476397423359833
ZINCrU00000Ecsot,CSc1c(Br)cccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CSc1c(Br)cccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.52970468685712,0.2450104848954994,-38.0403245238095,0.2583936540855662,-8.046,0.3147321357499178
ZINCtV000002EZen,C[C@H]1[C@H](C)CCC[C@H]1OC(=O)CCc1c(-c2ccccc2)[nH]c2c(Cl)cccc12,C[C@H]1[C@H](C)CCC[C@H]1OC(=O)CCc1c(-c2ccccc2)[nH]c2c(Cl)cccc12,-46.52335369600004,0.2961988985893404,-37.12175000000004,0.2859836420238861,-9.429,0.4711347352679826
ZINCtS00000RKDfL,CCc1ccc(C(=O)[C@@H](C)OC(=O)c2[nH]c3c(Br)cccc3c2CCCO)cc1,CCc1ccc(C(=O)[C@@H](C)OC(=O)c2[nH]c3c(Br)cccc3c2CCCO)cc1,-46.509261022285685,0.4182348346517578,-36.5681333333333,0.3564929761079764,-7.989,0.3739198325758271
ZINCsS00001pO8Wf,O=C(OCc1cc(F)cc2c1CCC2)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1cc(F)cc2c1CCC2)c1[nH]c2c(Br)cccc2c1CCCO,-46.49352254095236,0.3015005775235422,-34.829203809523804,0.3498302605439234,-9.584,0.5331003234825451
ZINCpF00000r2M5r,CC[C@@H](NC(=O)c1[nH]c2c(Br)cccc2c1CCCO)[C@H]1CCCO1,CC[C@@H](NC(=O)c1[nH]c2c(Br)cccc2c1CCCO)[C@H]1CCCO1,-46.47839696095237,0.6827858993032047,-36.38590452380951,0.7375799960265567,-8.313,0.6550552500889769
ZINCsU00001bcOlF,CC[C@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1cccc(OC)c1,CC[C@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1cccc(OC)c1,-46.47330881771429,0.4454009301934385,-35.64402523809525,0.402558414869376,-8.267,0.4685473675655838
ZINCtV000002EUbL,C[C@@H]1C[C@H](C)C[C@@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Cl)cc23)C1,C[C@@H]1C[C@H](C)C[C@@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Cl)cc23)C1,-46.47233959295232,0.2120583437303424,-36.45758547619043,0.218757628359988,-9.195,0.4711347352679826
ZINCrU00000qOQZM,O=C(CCc1c(-c2ccccc2)[nH]c2c(Br)cccc12)O[C@@H]1C[C@@H]2C[C@@H]2C1,O=C(CCc1c(-c2ccccc2)[nH]c2c(Br)cccc12)O[C@@H]1C[C@@H]2C[C@@H]2C1,-46.47042974400006,0.5502393266838369,-36.34199904761911,0.3613764263260695,-9.042,0.5206832784184949
ZINCsV000004dngb,Cc1ccc2c(CCC(=O)O[C@@H]3CCCC[C@@H]3[C@H]3CCC[C@H](C)C3)c[nH]c2c1,Cc1ccc2c(CCC(=O)O[C@@H]3CCCC[C@@H]3[C@H]3CCC[C@H](C)C3)c[nH]c2c1,-46.45331017238093,0.4766776644408478,-36.3796545238095,0.3021801135674198,-9.645,0.6142622052810685
ZINCrV00000HgxLn,O=C(OCc1c(Cl)cc(Cl)cc1Cl)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1c(Cl)cc(Cl)cc1Cl)c1[nH]c2c(Br)cccc2c1CCCO,-46.44817981447616,0.5568973002881078,-36.01135666666664,0.7017025576660022,-7.989,0.40538023530112693
ZINCtU00000wcLEs,COc1ccc2c(CCC(=O)Oc3ccc(-c4ccc(C)cc4)cc3)c[nH]c2c1,COc1ccc2c(CCC(=O)Oc3ccc(-c4ccc(C)cc4)cc3)c[nH]c2c1,-46.43607506819041,0.374843354937497,-39.4940335714285,0.3927290361049474,-9.673,0.34258308395470455
ZINCqU00000iUx9k,COc1ccc2c(CCC(=O)Oc3cc(Br)ccc3C(C)C)c[nH]c2c1,COc1ccc2c(CCC(=O)Oc3cc(Br)ccc3C(C)C)c[nH]c2c1,-46.43312410190473,0.6722180079138079,-35.82401952380949,0.5452280986219545,-8.416,0.4204424889937474
ZINCqU00000ri4C4,Cc1ccc(Cl)c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,Cc1ccc(Cl)c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,-46.43015824971427,0.5861875369302305,-37.09002357142855,0.6668755683718682,-8.762,0.523756754772087
ZINCrT00000W154M,C#Cc1cc(Br)cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,C#Cc1cc(Br)cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,-46.41796060933332,0.779401387912054,-39.39700809523809,0.8243135447643236,-8.409,0.3790244917374524
ZINCtV00000KZbC1,Cc1cccc2c(CCC(=O)Oc3c(C(C)(C)C)cccc3C(C)(C)C)c[nH]c12,Cc1cccc2c(CCC(=O)Oc3c(C(C)(C)C)cccc3C(C)(C)C)c[nH]c12,-46.39507733676186,0.3242943912231255,-37.48158761904757,0.3011752514520031,-9.106,0.40150831392089875
ZINCtP00001pBDSw,COC(=O)[C@@H]1C[C@H](CCC(=O)Oc2ccc(Cl)cc2Br)CN1C(=O)OC(C)(C)C,COC(=O)[C@@H]1C[C@H](CCC(=O)Oc2ccc(Cl)cc2Br)CN1C(=O)OC(C)(C)C,-46.38349904419047,1.2718933006365678,-34.29904119047617,0.8571265482538675,-7.565,0.44353900998734225
ZINCtV000002EOXI,C[C@@H]1CC[C@H](C)[C@@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Br)cc23)C1,C[C@@H]1CC[C@H](C)[C@@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Br)cc23)C1,-46.37594070152382,0.4578552681358685,-35.49038619047621,0.41804973360564,-8.994,0.426409230707781
ZINCtW000002SC4D,Cc1ccc(OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Cl)cccc23)c(Br)c1,Cc1ccc(OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Cl)cccc23)c(Br)c1,-46.37561873219049,0.4413937928622227,-36.46063166666669,0.4147150231919104,-9.885,0.25066061161896447
ZINCrR00000G1Qoo,N#Cc1cc(Cl)ccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,N#Cc1cc(Cl)ccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.3703216038095,0.563033685837562,-37.12247333333332,0.7140254786286303,-8.185,0.5345521764547552
ZINCsU00001bU4sS,O=C(OCCCCOC1CCCCC1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCCCCOC1CCCCC1)c1[nH]c2c(Br)cccc2c1CCCO,-46.36796472933335,0.4660825670848188,-33.40857166666668,0.4523765334772375,-7.88,0.38685800175593055
ZINCtW000002SC4z,Cc1ccc(OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)c(Cl)c1,Cc1ccc(OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)c(Cl)c1,-46.35828495200005,0.2891803931550865,-34.87188261904767,0.3553898547989963,-9.879,0.25066061161896447
ZINCtV00000bizbU,Cc1ccc(OC(=O)CCc2c(-c3ccccc3)[nH]c3ccccc23)c(Cl)c1C,Cc1ccc(OC(=O)CCc2c(-c3ccccc3)[nH]c3ccccc23)c(Cl)c1C,-46.3442812121905,0.3885163087960719,-35.401492857142884,0.3587775608725395,-9.911,0.2993757800767258
ZINCtV00000PXdje,C[C@@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccc(C(C)(C)C)cc1,C[C@@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccc(C(C)(C)C)cc1,-46.332969930285735,0.7750799830343821,-35.75889619047622,0.6348214855265795,-7.726,0.4409483735197869
ZINCsV00001bR8EF,C[C@@H](CC(=O)Oc1ccc(Cl)cc1C1CCCCC1)c1c[nH]c2ccccc12,C[C@@H](CC(=O)Oc1ccc(Cl)cc1C1CCCCC1)c1c[nH]c2ccccc12,-46.32342448571423,0.1922120725034735,-35.92504333333328,0.1954975317824612,-10.477,0.37408614837934834
ZINCtW000002RoNb,CC[C@H]1CCCC[C@@H]1OC(=O)CCc1c(-c2ccccc2)[nH]c2ccc(Br)cc12,CC[C@H]1CCCC[C@@H]1OC(=O)CCc1c(-c2ccccc2)[nH]c2ccc(Br)cc12,-46.3021755552381,0.3691014609730414,-35.86095761904764,0.4591674287385562,-8.692,0.40602861967047826
ZINCtU00000ltOvx,Cc1[nH]c2ccccc2c1CCC(=O)Oc1cccc2c1-c1ccccc1C2=O,Cc1[nH]c2ccccc2c1CCC(=O)Oc1cccc2c1-c1ccccc1C2=O,-46.29971206857145,0.3662865031636523,-35.25185642857147,0.3599150470302826,-11.461,0.3426711427688798
ZINCrU00000Gc6wh,O=C(OCCc1cc(Cl)cc(Cl)c1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCCc1cc(Cl)cc(Cl)c1)c1[nH]c2c(Br)cccc2c1CCCO,-46.28095879790479,0.3839218279665167,-35.946548333333354,0.3973179729292768,-8.654,0.4439370698704907
ZINCpz00000CD6uk,CC1(C)C[C@@]1(CO)CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC1(C)C[C@@]1(CO)CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.27981849142852,0.3456784861776817,-33.564298333333284,0.5983189449289281,-7.583,0.5673773626729596
ZINCtV000002EW9k,C[C@@H]1CC[C@@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Cl)cccc23)C[C@@H]1C,C[C@@H]1CC[C@@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Cl)cccc23)C[C@@H]1C,-46.2724814017143,0.2864429209532577,-36.84145333333336,0.3084913473518055,-8.972,0.4711347352679826
ZINCrL00000Fh2lS,O=C(OCc1ccc([N+](=O)[O-])cc1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1ccc([N+](=O)[O-])cc1)c1[nH]c2c(Br)cccc2c1CCCO,-46.2529939508571,0.6322615944814513,-34.92852833333329,0.538616010886462,-8.157,0.33138494440236005
ZINCrQ00000ELm51,C[C@H]1CCCC[C@H]1OCCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO,C[C@H]1CCCC[C@H]1OCCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.244042540571385,0.4631029834028514,-34.777775476190435,0.6579415089550322,-7.551,0.46668061590039156
